onset	duration	sample	value
329.09765625	n/a	336997	4311
329.2177734375	n/a	337120	1122
329.4482421875	n/a	337356	4230
330.5615234375	n/a	338496	4210
332.41796875	n/a	340397	4312
333.2919921875	n/a	341292	3200
339.5205078125	n/a	347670	1121
341.10546875	n/a	349293	4311
341.2255859375	n/a	349416	1122
343.1826171875	n/a	351420	4312
352.044921875	n/a	360495	1121
352.146484375	n/a	360599	1122
362.8701171875	n/a	371580	1121
364.3046875	n/a	373049	4311
364.4150390625	n/a	373162	1122
366.3720703125	n/a	375166	4312
372.8115234375	n/a	381760	1111
373.5537109375	n/a	382520	3200
374.6474609375	n/a	383640	4311
374.7880859375	n/a	383784	1112
376.443359375	n/a	385479	4312
383.9384765625	n/a	393154	1121
385.29296875	n/a	394541	4311
385.392578125	n/a	394643	1122
387.037109375	n/a	396327	4312
406.087890625	n/a	415835	1121
407.7529296875	n/a	417540	4311
407.8740234375	n/a	417664	1122
409.9404296875	n/a	419780	4312
413.8330078125	n/a	423766	3200
419.30078125	n/a	429365	1121
420.583984375	n/a	430679	4311
420.673828125	n/a	430771	1122
422.751953125	n/a	432899	4312
428.814453125	n/a	439107	1121
430.05859375	n/a	440381	4311
430.1494140625	n/a	440474	1122
432.236328125	n/a	442611	4312
438.396484375	n/a	448919	1111
440.001953125	n/a	450563	4311
440.1220703125	n/a	450686	1112
441.927734375	n/a	452535	4312
450.18359375	n/a	460989	1121
451.3564453125	n/a	462190	4311
451.4375	n/a	462273	1122
453.1328125	n/a	464009	4312
454.095703125	n/a	464995	3200
460.0751953125	n/a	471118	1111
462.4521484375	n/a	473552	4220
464.1875	n/a	475329	1112
478.4130859375	n/a	489896	1212
610.7412109375	n/a	625400	1211
617.9892578125	n/a	632822	4210
637.6171875	n/a	652921	1121
638.916015625	n/a	654251	3200
639.4462890625	n/a	654794	4311
639.5859375	n/a	654937	1122
639.755859375	n/a	655111	4230
641.0654296875	n/a	656452	4210
643.0380859375	n/a	658472	4312
652.904296875	n/a	668575	1121
654.384765625	n/a	670091	4311
654.4150390625	n/a	670122	4230
654.4951171875	n/a	670204	1122
656.673828125	n/a	672435	4210
657.353515625	n/a	673131	4312
665.044921875	n/a	681007	1121
665.873046875	n/a	681855	4311
665.93359375	n/a	681917	1122
666.29296875	n/a	682285	4312
676.0712890625	n/a	692298	1121
677.578125	n/a	693841	4311
677.6884765625	n/a	693954	1122
677.978515625	n/a	694251	4230
678.7880859375	n/a	695080	4210
679.068359375	n/a	695367	3200
681.0380859375	n/a	697384	4312
688.6357421875	n/a	705164	1121
690.10546875	n/a	706669	4311
690.21484375	n/a	706781	1122
692.5546875	n/a	709177	4312
700.181640625	n/a	716987	1121
701.431640625	n/a	718267	4311
701.521484375	n/a	718359	1122
705.4609375	n/a	722393	4312
710.9130859375	n/a	727976	1121
712.421875	n/a	729521	4311
712.53125	n/a	729633	1122
714.451171875	n/a	731599	4312
719.236328125	n/a	736499	3200
721.826171875	n/a	739151	1121
722.916015625	n/a	740267	4311
722.9951171875	n/a	740348	1122
725.095703125	n/a	742499	4312
733.236328125	n/a	750835	1121
734.67578125	n/a	752309	4311
734.7861328125	n/a	752422	1122
738.2724609375	n/a	755992	4312
743.6611328125	n/a	761510	1121
744.9697265625	n/a	762850	4311
745.0703125	n/a	762953	1122
746.1298828125	n/a	764038	4312
756.13671875	n/a	774285	1121
757.916015625	n/a	776107	4311
758.0458984375	n/a	776240	1122
759.4052734375	n/a	777632	3200
760.2060546875	n/a	778452	4312
767.693359375	n/a	786119	1111
768.962890625	n/a	787419	4311
769.052734375	n/a	787511	1112
769.892578125	n/a	788371	4312
778.1103515625	n/a	796786	1121
780.150390625	n/a	798875	4311
780.310546875	n/a	799039	1122
780.8203125	n/a	799561	4230
781.599609375	n/a	800359	4210
782.609375	n/a	801393	4312
788.7939453125	n/a	807726	1121
789.974609375	n/a	808935	4311
790.0537109375	n/a	809016	1122
790.8251953125	n/a	809806	4312
798.38671875	n/a	817549	1111
799.40625	n/a	818593	4311
799.4755859375	n/a	818664	1112
799.576171875	n/a	818767	3200
801.6357421875	n/a	820876	4312
808.0439453125	n/a	827438	1121
808.59375	n/a	828001	4311
808.6240234375	n/a	828032	1122
809.083984375	n/a	828503	4312
819.0341796875	n/a	838692	1121
819.484375	n/a	839153	4311
819.5048828125	n/a	839174	1122
819.724609375	n/a	839399	4312
829.748046875	n/a	849663	1121
831.5380859375	n/a	851496	4311
831.6787109375	n/a	851640	1122
832.59765625	n/a	852581	4230
832.9677734375	n/a	852960	4210
835.6484375	n/a	855705	4312
839.7373046875	n/a	859892	3200
840.521484375	n/a	860695	1121
842.513671875	n/a	862735	4311
842.6630859375	n/a	862888	1122
842.853515625	n/a	863083	4230
845.162109375	n/a	865447	4210
845.341796875	n/a	865631	4312
852.91015625	n/a	873381	1121
854.0	n/a	874497	4311
854.080078125	n/a	874579	1122
856.53125	n/a	877089	4312
863.76171875	n/a	884493	1121
864.751953125	n/a	885507	4311
864.8212890625	n/a	885578	1122
865.591796875	n/a	886367	4312
875.818359375	n/a	896839	1121
877.30859375	n/a	898365	4311
877.4189453125	n/a	898478	1122
879.3583984375	n/a	900464	4312
879.927734375	n/a	901047	3200
889.4150390625	n/a	910762	1111
890.8154296875	n/a	912196	4311
890.9150390625	n/a	912298	1112
894.314453125	n/a	915779	4312
899.1728515625	n/a	920754	1111
900.822265625	n/a	922443	4311
900.9423828125	n/a	922566	1112
902.6123046875	n/a	924276	4312
909.03125	n/a	930849	1121
910.58984375	n/a	932445	4311
910.7099609375	n/a	932568	1122
911.990234375	n/a	933879	4312
920.0849609375	n/a	942168	3200
920.8935546875	n/a	942996	1111
922.853515625	n/a	945003	4311
923.00390625	n/a	945157	1112
930.470703125	n/a	952803	4312
934.1591796875	n/a	956580	1121
935.373046875	n/a	957823	4311
935.4638671875	n/a	957916	1122
937.083984375	n/a	959575	4312
945.6025390625	n/a	968298	1111
946.7626953125	n/a	969486	4311
946.841796875	n/a	969567	1112
948.7412109375	n/a	971512	4312
957.998046875	n/a	980991	1121
959.4580078125	n/a	982486	4311
959.568359375	n/a	982599	1122
960.2666015625	n/a	983314	3200
960.607421875	n/a	983663	4312
971.08984375	n/a	994397	1111
973.099609375	n/a	996455	4311
973.25	n/a	996609	1112
976.3486328125	n/a	999782	4312
990.6435546875	n/a	1014420	1121
992.3037109375	n/a	1016120	4311
992.423828125	n/a	1016243	1122
992.8232421875	n/a	1016652	4230
993.8037109375	n/a	1017656	4210
994.2734375	n/a	1018137	4312
1000.4208984375	n/a	1024432	3200
1002.30078125	n/a	1026357	1121
1003.990234375	n/a	1028087	4311
1004.1201171875	n/a	1028220	1122
1004.169921875	n/a	1028271	4230
1008.1962890625	n/a	1032394	4312
1022.4560546875	n/a	1046996	1111
1023.345703125	n/a	1047907	4311
1023.40625	n/a	1047969	1112
1024.35546875	n/a	1048941	4312
1034.2158203125	n/a	1059038	1111
1035.484375	n/a	1060337	4311
1035.57421875	n/a	1060429	1112
1036.56640625	n/a	1061445	4312
1040.615234375	n/a	1065591	3200
1047.4560546875	n/a	1072596	1121
1049.1953125	n/a	1074377	4311
1049.3251953125	n/a	1074510	1122
1051.0654296875	n/a	1076292	4312
1059.783203125	n/a	1085219	1121
1061.1142578125	n/a	1086582	4311
1061.2138671875	n/a	1086684	1122
1062.2529296875	n/a	1087748	4312
1063.1513671875	n/a	1088668	1212
1063.1513671875	n/a	1088668	3112
